instance,config,struct,seed,edge_weight,current,best_batch,best,best_plus_negative_edge_weight,epochs_since_restart,current_temp,runtime_ms,chunks,algorithm,n_per_int,m_frac,p,true_disagreement,accuracy
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_gaia_chunks_10.json, intervals8.json,3,3196,363,352,352,-1266,50,0.0,355,10,gaia,100.0,0.01,0.5,1572.0,0.13625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_gaia_chunks_100.json, intervals8.json,3,3196,317,316,316,-1502,50,0.0,317,100,gaia,100.0,0.01,0.7,966.0,0.1625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_venus_chunks_100.json, intervals8.json,2,7989,802,801,801,-4161,50,0.000346596832197,548,100,venus,100.0,0.025031289111389236,0.9,837.0,0.895
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_gaia_chunks_10.json, intervals8.json,3,3196,255,252,252,-1758,50,0.0,314,10,gaia,100.0,0.01,0.9,326.0,0.185
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_gaia_chunks_10.json, intervals8.json,3,3196,287,282,282,-1642,50,0.0,345,10,gaia,100.0,0.01,0.8,640.0,0.16125
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_gaia_chunks_100.json, intervals8.json,3,3196,291,291,291,-1638,50,0.0,391,100,gaia,100.0,0.01,0.8,640.0,0.155
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_gaia_chunks_10.json, intervals8.json,3,3196,326,313,313,-1493,50,0.0,431,10,gaia,100.0,0.01,0.7,966.0,0.155
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,3,3196,2,0,0,-2111,50,0.0002310414483425,353,100,venus,100.0,0.01,1.0,0.0,0.76625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_venus_chunks_100.json, intervals8.json,3,3196,341,341,341,-1288,50,3.08124834e-08,478,100,venus,100.0,0.01,0.5,1572.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_venus_chunks_10.json, intervals8.json,3,3196,327,313,313,-1492,50,5.268288362e-07,441,10,venus,100.0,0.01,0.7,966.0,0.14375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_venus_chunks_100.json, intervals8.json,3,3196,313,312,312,-1506,50,2.340993225e-07,453,100,venus,100.0,0.01,0.7,966.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_venus_chunks_100.json, intervals8.json,3,3196,208,207,207,-1805,50,1.35128533531e-05,418,100,venus,100.0,0.01,0.9,326.0,0.31625
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,3,3196,155,153,153,-1958,50,0.0,417,100,gaia,100.0,0.01,1.0,0.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_venus_chunks_10.json, intervals8.json,3,3196,356,348,348,-1273,50,6.0839822e-09,530,10,venus,100.0,0.01,0.5,1572.0,0.12375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_venus_chunks_100.json, intervals8.json,3,3196,275,274,274,-1654,50,1.18560199e-06,476,100,venus,100.0,0.01,0.8,640.0,0.15625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_venus_chunks_10.json, intervals8.json,3,3196,212,211,211,-1801,50,5.268288362e-07,450,10,venus,100.0,0.01,0.9,326.0,0.35625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_gaia_chunks_10.json, intervals8.json,3,3196,337,321,321,-1394,50,0.0,538,10,gaia,100.0,0.01,0.6,1276.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_venus_chunks_100.json, intervals8.json,3,3196,324,322,322,-1407,50,5.338015e-10,559,100,venus,100.0,0.01,0.6,1276.0,0.14875
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,3,3196,94,86,86,-2019,50,0.0,467,10,gaia,100.0,0.01,1.0,0.0,0.265
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_venus_chunks_10.json, intervals8.json,3,3196,336,321,321,-1395,50,1.36916983e-08,562,10,venus,100.0,0.01,0.6,1276.0,0.14625
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_venus_chunks_10.json, intervals8.json,1,32216,4613,4606,4606,-15479,50,6.84361904708e-05,2032,10,venus,100.0,0.1,0.9,3207.0,0.42875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_gaia_chunks_100.json, intervals8.json,3,3196,229,226,226,-1784,50,0.0,560,100,gaia,100.0,0.01,0.9,326.0,0.2075
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_venus_chunks_10.json, intervals8.json,3,3196,280,265,265,-1649,50,1.2012936e-09,666,10,venus,100.0,0.01,0.8,640.0,0.2025
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_venus_chunks_100.json, intervals8.json,1,31945,11746,11746,11746,-4140,50,5.338015e-10,3251,100,venus,100.0,0.1,0.5,15985.0,0.14
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,2,32216,2934,2934,2934,-18221,50,0.0,785,10,gaia,100.0,0.1,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,2,32216,2934,2934,2934,-18221,50,0.0,799,100,gaia,100.0,0.1,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_10.json, intervals8.json,2,32216,4667,4659,4659,-15425,50,0.0,821,10,gaia,100.0,0.1,0.9,3207.0,0.27625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_venus_chunks_10.json, intervals8.json,2,7989,1520,1513,1513,-3151,50,6.0839822e-09,1091,10,venus,100.0,0.025031289111389236,0.8,1659.0,0.4475
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_venus_chunks_100.json, intervals8.json,1,32216,11528,11524,11524,-5526,50,2.371976e-10,3423,100,venus,100.0,0.1,0.6,12785.0,0.14625
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_100.json, intervals8.json,2,32216,4657,4657,4657,-15435,50,0.0,1161,100,gaia,100.0,0.1,0.9,3207.0,0.2725
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,2,32216,0,0,0,-21155,50,0.0200065173844325,1168,10,venus,100.0,0.1,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_venus_chunks_100.json, intervals8.json,2,32216,6407,6406,6406,-12638,50,0.0088900072360092,1240,100,venus,100.0,0.1,0.8,6424.0,0.9875
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_gaia_chunks_100.json, intervals8.json,2,32216,7352,7352,7352,-11693,50,0.0,1258,100,gaia,100.0,0.1,0.8,6424.0,0.2525
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_venus_chunks_100.json, intervals8.json,2,32216,3204,3204,3204,-16888,50,0.0133363444884627,1252,100,venus,100.0,0.1,0.9,3207.0,0.9975
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_gaia_chunks_100.json, intervals8.json,2,32216,9911,9911,9911,-8169,50,0.0,1413,100,gaia,100.0,0.1,0.7,9613.0,0.2925
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,2,32216,1962,1962,1962,-19193,50,0.0133363444884627,1343,100,venus,100.0,0.1,1.0,0.0,0.25
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_venus_chunks_10.json, intervals8.json,2,32216,6408,6406,6406,-12637,50,0.0059260788235237,1390,10,venus,100.0,0.1,0.8,6424.0,0.985
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_venus_chunks_10.json, intervals8.json,2,32216,3205,3204,3204,-16887,50,0.0088900072360092,1376,10,venus,100.0,0.1,0.9,3207.0,0.99625
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_gaia_chunks_10.json, intervals8.json,2,32216,9909,9902,9902,-8171,50,0.0,1532,10,gaia,100.0,0.1,0.7,9613.0,0.31
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,3,7989,263,263,263,-4949,50,0.0,211,100,gaia,100.0,0.025031289111389236,1.0,0.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_gaia_chunks_10.json, intervals8.json,3,7989,805,802,802,-4158,50,0.0,238,10,gaia,100.0,0.025031289111389236,0.9,837.0,0.91
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_gaia_chunks_100.json, intervals8.json,3,7989,801,801,801,-4162,50,0.0,264,100,gaia,100.0,0.025031289111389236,0.9,837.0,0.9
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,3,7989,267,263,263,-4945,50,0.0,236,10,gaia,100.0,0.025031289111389236,1.0,0.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,3,3196,84,75,75,-2029,50,5.268288362e-07,399,10,venus,100.0,0.01,1.0,0.0,0.29
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_venus_chunks_10.json, intervals8.json,1,32216,11528,11511,11511,-5526,50,1.8259e-12,4071,10,venus,100.0,0.1,0.6,12785.0,0.11875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_venus_chunks_100.json, intervals8.json,3,7989,802,801,801,-4161,50,0.002633286074231,470,100,venus,100.0,0.025031289111389236,0.9,837.0,0.90125
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_venus_chunks_100.json, intervals8.json,2,32216,9475,9474,9474,-8605,50,0.0007799988644162,1802,100,venus,100.0,0.1,0.7,9613.0,0.8825
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_gaia_chunks_10.json, intervals8.json,3,7989,1827,1813,1813,-2612,50,0.0,554,10,gaia,100.0,0.025031289111389236,0.7,2469.0,0.14625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,3,7989,1,0,0,-5211,50,0.002633286074231,487,10,venus,100.0,0.025031289111389236,1.0,0.0,0.97875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,3,7989,1,0,0,-5211,50,0.002633286074231,513,100,venus,100.0,0.025031289111389236,1.0,0.0,0.98375
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_gaia_chunks_10.json, intervals8.json,3,7989,1943,1933,1933,-2029,50,0.0,643,10,gaia,100.0,0.025031289111389236,0.5,4038.0,0.145
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_gaia_chunks_10.json, intervals8.json,2,32216,7346,7340,7340,-11699,50,0.0,1904,10,gaia,100.0,0.1,0.8,6424.0,0.275
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.9_disagreement_837.json, config_venus_chunks_10.json, intervals8.json,3,7989,1048,1041,1041,-3915,50,0.0005199472430198,645,10,venus,100.0,0.025031289111389236,0.9,837.0,0.28
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_gaia_chunks_100.json, intervals8.json,3,7989,1951,1949,1949,-2021,50,0.0,756,100,gaia,100.0,0.025031289111389236,0.5,4038.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_venus_chunks_100.json, intervals8.json,3,7989,1872,1869,1869,-2335,50,5.268288362e-07,781,100,venus,100.0,0.025031289111389236,0.6,3239.0,0.14625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_venus_chunks_100.json, intervals8.json,3,7989,1805,1804,1804,-2634,50,2.6681380785e-06,777,100,venus,100.0,0.025031289111389236,0.7,2469.0,0.11875
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_100.json, intervals8.json,3,32216,3204,3204,3204,-16888,50,0.0,601,100,gaia,100.0,0.1,0.9,3207.0,0.99625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_gaia_chunks_100.json, intervals8.json,3,7989,1846,1843,1843,-2593,50,0.0,847,100,gaia,100.0,0.025031289111389236,0.7,2469.0,0.17
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_gaia_chunks_100.json, intervals8.json,3,32216,6929,6929,6929,-12116,50,0.0,687,100,gaia,100.0,0.1,0.8,6424.0,0.1225
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,3,32216,0,0,0,-21155,50,0.0,633,10,gaia,100.0,0.1,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_gaia_chunks_100.json, intervals8.json,3,7989,1910,1909,1909,-2297,50,0.0,906,100,gaia,100.0,0.025031289111389236,0.6,3239.0,0.165
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_gaia_chunks_10.json, intervals8.json,3,32216,3204,3204,3204,-16888,50,0.0,690,10,gaia,100.0,0.1,0.9,3207.0,0.99625
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,3,32216,0,0,0,-21155,50,0.0,678,100,gaia,100.0,0.1,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.5_disagreement_15985.json, config_venus_chunks_100.json, intervals8.json,2,31945,11734,11732,11732,-4152,50,9.0076680452e-06,2170,100,venus,100.0,0.1,0.5,15985.0,0.16
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_venus_chunks_10.json, intervals8.json,3,7989,1925,1924,1924,-2047,50,1.040233355e-07,970,10,venus,100.0,0.025031289111389236,0.5,4038.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.7_disagreement_2469.json, config_venus_chunks_10.json, intervals8.json,3,7989,1813,1788,1788,-2626,50,2.340993225e-07,954,10,venus,100.0,0.025031289111389236,0.7,2469.0,0.17625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_venus_chunks_100.json, intervals8.json,3,7989,1550,1548,1548,-3121,50,4.62233475e-08,978,100,venus,100.0,0.025031289111389236,0.8,1659.0,0.145
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_gaia_chunks_10.json, intervals8.json,3,7989,1529,1526,1526,-3142,50,0.0,1010,10,gaia,100.0,0.025031289111389236,0.8,1659.0,0.315
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_gaia_chunks_10.json, intervals8.json,3,32216,6940,6929,6929,-12105,50,0.0,860,10,gaia,100.0,0.1,0.8,6424.0,0.12375
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.7_disagreement_9613.json, config_gaia_chunks_100.json, intervals8.json,3,32216,9474,9474,9474,-8606,50,0.0,900,100,gaia,100.0,0.1,0.7,9613.0,0.89625
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_gaia_chunks_100.json, intervals8.json,3,7989,1567,1566,1566,-3104,50,0.0,1169,100,gaia,100.0,0.025031289111389236,0.8,1659.0,0.2825
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_gaia_chunks_10.json, intervals8.json,3,7989,1881,1870,1870,-2326,50,0.0,1208,10,gaia,100.0,0.025031289111389236,0.6,3239.0,0.15875
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.8_disagreement_1659.json, config_venus_chunks_10.json, intervals8.json,3,7989,1498,1495,1495,-3173,50,9.2476e-12,1327,10,venus,100.0,0.025031289111389236,0.8,1659.0,0.50375
synthetic_graph_n-per-int_100_m-frac_0.1_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,3,32216,0,0,0,-21155,50,0.0200065173844325,1189,100,venus,100.0,0.1,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.5_disagreement_4038.json, config_venus_chunks_100.json, intervals8.json,3,7989,1918,1918,1918,-2054,50,6.2e-15,1491,100,venus,100.0,0.025031289111389236,0.5,4038.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_gaia_chunks_100.json, intervals8.json,4,3196,359,355,355,-1270,50,0.0,260,100,gaia,100.0,0.01,0.5,1572.0,0.15125
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_gaia_chunks_10.json, intervals8.json,4,3196,364,355,355,-1265,50,0.0,313,10,gaia,100.0,0.01,0.5,1572.0,0.14125
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.9_disagreement_3207.json, config_venus_chunks_100.json, intervals8.json,3,32216,3204,3204,3204,-16888,50,0.0133363444884627,1364,100,venus,100.0,0.1,0.9,3207.0,0.9975
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_gaia_chunks_10.json, intervals8.json,4,3196,346,330,330,-1473,50,0.0,337,10,gaia,100.0,0.01,0.7,966.0,0.1525
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_gaia_chunks_100.json, intervals8.json,4,3196,307,304,304,-1622,50,0.0,322,100,gaia,100.0,0.01,0.8,640.0,0.1475
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_venus_chunks_10.json, intervals8.json,3,32216,6406,6406,6406,-12639,50,0.0039503241437609,1447,10,venus,100.0,0.1,0.8,6424.0,0.9875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_venus_chunks_100.json, intervals8.json,4,3196,350,347,347,-1279,50,4.0026073785e-06,403,100,venus,100.0,0.01,0.5,1572.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_gaia_chunks_100.json, intervals8.json,4,3196,323,322,322,-1496,50,0.0,368,100,gaia,100.0,0.01,0.7,966.0,0.13875
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,4,3196,84,66,66,-2029,50,0.0,291,10,gaia,100.0,0.01,1.0,0.0,0.16625
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_gaia_chunks_10.json, intervals8.json,2,32216,11551,11527,11527,-5503,50,0.0,2940,10,gaia,100.0,0.1,0.6,12785.0,0.205
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_venus_chunks_10.json, intervals8.json,4,3196,347,334,334,-1384,50,1.35128533531e-05,418,10,venus,100.0,0.01,0.6,1276.0,0.17
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_gaia_chunks_100.json, intervals8.json,4,3196,344,343,343,-1387,50,0.0,447,100,gaia,100.0,0.01,0.6,1276.0,0.14
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,4,3196,12,3,3,-2101,50,0.000346596832197,327,10,venus,100.0,0.01,1.0,0.0,0.74375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.8_disagreement_640.json, config_gaia_chunks_10.json, intervals8.json,4,3196,292,281,281,-1637,50,0.0,394,10,gaia,100.0,0.01,0.8,640.0,0.14125
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,4,3196,62,61,61,-2051,50,0.0,359,100,gaia,100.0,0.01,1.0,0.0,0.1475
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_venus_chunks_100.json, intervals8.json,4,3196,317,313,313,-1502,50,1.7785808431e-06,429,100,venus,100.0,0.01,0.7,966.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.8_disagreement_6424.json, config_venus_chunks_100.json, intervals8.json,3,32216,7009,7009,7009,-12036,50,0.002633286074231,1544,100,venus,100.0,0.1,0.8,6424.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.5_disagreement_1572.json, config_venus_chunks_10.json, intervals8.json,4,3196,359,356,356,-1270,50,3.511841022e-07,506,10,venus,100.0,0.01,0.5,1572.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.7_disagreement_966.json, config_venus_chunks_10.json, intervals8.json,4,3196,315,311,311,-1504,50,2.340993225e-07,473,10,venus,100.0,0.01,0.7,966.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_gaia_chunks_10.json, intervals8.json,4,3196,257,240,240,-1756,50,0.0,443,10,gaia,100.0,0.01,0.9,326.0,0.16
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.6_disagreement_1276.json, config_gaia_chunks_10.json, intervals8.json,4,3196,345,330,330,-1386,50,0.0,530,10,gaia,100.0,0.01,0.6,1276.0,0.13875
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_gaia_chunks_100.json, intervals8.json,4,3196,249,249,249,-1764,50,0.0,493,100,gaia,100.0,0.01,0.9,326.0,0.17375
synthetic_graph_n-per-int_100_m-frac_0.01_p_0.9_disagreement_326.json, config_venus_chunks_10.json, intervals8.json,4,3196,209,193,193,-1804,50,5.268288362e-07,478,10,venus,100.0,0.01,0.9,326.0,0.3775
synthetic_graph_n-per-int_100_m-frac_0.025031289111389236_p_0.6_disagreement_3239.json, config_venus_chunks_10.json, intervals8.json,3,7989,1844,1833,1833,-2363,50,0.0,1848,10,venus,100.0,0.025031289111389236,0.6,3239.0,0.12375
synthetic_graph_n-per-int_100_m-frac_0.01_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,4,3196,94,94,94,-2019,50,6.0839822e-09,488,100,venus,100.0,0.01,1.0,0.0,0.20875
synthetic_graph_n-per-int_100_m-frac_0.1_p_0.6_disagreement_12785.json, config_venus_chunks_10.json, intervals8.json,2,32216,11525,11499,11499,-5529,50,2.05396014e-08,3164,10,venus,100.0,0.1,0.6,12785.0,0.175
