instance,config,struct,seed,edge_weight,current,best_batch,best,best_plus_negative_edge_weight,epochs_since_restart,current_temp,runtime_ms,chunks,algorithm,n_per_int,m_frac,p,true_disagreement,accuracy
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_100.json, intervals8.json,2,64225,25411,25411,25411,-8912,50,0.0,6646,100,gaia,100.0,0.2,0.6,25624.0,0.13625
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,1,319600,0,0,0,-210000,50,0.2280235169932804,7711,10,venus,100.0,1.0,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_100.json, intervals8.json,1,255813,116300,116298,116298,-11683,50,0.0,14362,100,gaia,100.0,0.8,0.5,127702.0,0.12375
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,2,64087,3965,3965,3965,-38021,50,0.0450236683984162,2926,10,venus,100.0,0.2,1.0,0.0,0.26125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_gaia_chunks_100.json, intervals8.json,1,191961,85995,85995,85995,-10016,50,0.0,17929,100,gaia,100.0,0.6,0.5,96158.0,0.1175
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,1,319600,0,0,0,-210000,50,0.3420694824381645,8544,100,venus,100.0,1.0,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_10.json, intervals8.json,1,319600,64234,64234,64234,-125570,50,0.1520004764277207,9709,10,venus,100.0,1.0,0.8,64234.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_10.json, intervals8.json,2,127978,12851,12851,12851,-67249,50,0.0,2684,10,gaia,100.0,0.4,0.9,12851.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_gaia_chunks_10.json, intervals8.json,2,128270,39947,39947,39947,-32111,50,0.0,2805,10,gaia,100.0,0.4,0.7,38404.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_100.json, intervals8.json,2,127978,12851,12851,12851,-67249,50,0.0,2862,100,gaia,100.0,0.4,0.9,12851.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_venus_chunks_10.json, intervals8.json,2,64087,9358,9357,9357,-30635,50,4.56195645678e-05,5137,10,venus,100.0,0.2,0.9,6499.0,0.44125
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,2,127569,7713,7713,7713,-76095,50,0.0,3112,100,gaia,100.0,0.4,1.0,0.0,0.4425
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,2,127569,7714,7713,7713,-76094,50,0.0,3203,10,gaia,100.0,0.4,1.0,0.0,0.44125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_10.json, intervals8.json,2,64225,26056,26052,26052,-6237,50,0.0,8647,10,gaia,100.0,0.2,0.5,32046.0,0.1375
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_100.json, intervals8.json,1,319600,95991,95991,95991,-83776,50,0.1013235175867186,10727,100,venus,100.0,1.0,0.7,95991.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_100.json, intervals8.json,1,319600,40075,40075,40075,-159708,50,0.2280235169932804,9688,100,venus,100.0,1.0,0.9,32093.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_10.json, intervals8.json,2,127886,51371,51348,51348,-16750,50,0.0,4572,10,gaia,100.0,0.4,0.6,51256.0,0.25
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_10.json, intervals8.json,1,191961,85529,85516,85516,-10482,50,2.05396014e-08,19381,10,venus,100.0,0.6,0.5,96158.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_10.json, intervals8.json,2,127978,30521,30521,30521,-45703,50,0.0,3761,10,gaia,100.0,0.4,0.8,25751.0,0.2525
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_10.json, intervals8.json,2,64225,25036,25025,25025,-9287,50,0.0,9071,10,gaia,100.0,0.2,0.6,25624.0,0.16375
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_100.json, intervals8.json,2,127978,30521,30521,30521,-45703,50,0.0,3813,100,gaia,100.0,0.4,0.8,25751.0,0.235
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_10.json, intervals8.json,1,319600,100065,100065,100065,-79702,50,0.1013235175867186,11157,10,venus,100.0,1.0,0.7,95991.0,0.125
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_10.json, intervals8.json,1,319600,32093,32093,32093,-167690,50,0.2280235169932804,10115,10,venus,100.0,1.0,0.9,32093.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_100.json, intervals8.json,1,319600,76162,76162,76162,-113642,50,0.1520004764277207,11523,100,venus,100.0,1.0,0.8,64234.0,0.2525
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_100.json, intervals8.json,2,64225,20369,20368,20368,-15850,50,9.1268861e-09,7586,100,venus,100.0,0.2,0.7,19194.0,0.3625
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_100.json, intervals8.json,2,127978,25751,25751,25751,-50473,50,0.0675422568233066,4560,100,venus,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_10.json, intervals8.json,2,64225,24695,24683,24683,-9628,50,1.2171e-12,9840,10,venus,100.0,0.2,0.6,25624.0,0.48875
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_10.json, intervals8.json,2,127978,12851,12851,12851,-67249,50,0.1013235175867186,4569,10,venus,100.0,0.4,0.9,12851.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_100.json, intervals8.json,2,127978,12851,12851,12851,-67249,50,0.0675422568233066,4643,100,venus,100.0,0.4,0.9,12851.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,2,127569,0,0,0,-83808,50,0.1013235175867186,4739,10,venus,100.0,0.4,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,2,127569,8021,8021,8021,-75787,50,0.1013235175867186,5120,100,venus,100.0,0.4,1.0,0.0,0.24125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_10.json, intervals8.json,2,127978,25751,25751,25751,-50473,50,0.0450236683984162,5177,10,venus,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_10.json, intervals8.json,2,128270,38404,38403,38403,-33654,50,0.0200065173844325,5426,10,venus,100.0,0.4,0.7,38404.0,0.9975
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_100.json, intervals8.json,2,128270,40075,40075,40075,-31983,50,0.0133363444884627,5818,100,venus,100.0,0.4,0.7,38404.0,0.12375
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_100.json, intervals8.json,2,192162,60063,60063,60063,-47989,50,0.0,4035,100,gaia,100.0,0.6,0.7,57716.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_100.json, intervals8.json,2,191789,45434,45434,45434,-68360,50,0.0,4097,100,gaia,100.0,0.6,0.8,38241.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_10.json, intervals8.json,2,192162,60064,60063,60063,-47988,50,0.0,4140,10,gaia,100.0,0.6,0.7,57716.0,0.13125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_10.json, intervals8.json,2,191789,45434,45434,45434,-68360,50,0.0,4147,10,gaia,100.0,0.6,0.8,38241.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_100.json, intervals8.json,2,127886,50831,50831,50831,-17290,50,0.000346596832197,7658,100,venus,100.0,0.4,0.6,51256.0,0.815
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_100.json, intervals8.json,1,319600,128245,128245,128245,-41643,50,0.0088900072360092,14398,100,venus,100.0,1.0,0.6,128274.0,0.9825
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_100.json, intervals8.json,2,191870,23912,23912,23912,-96348,50,0.0,4161,100,gaia,100.0,0.6,0.9,19088.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_10.json, intervals8.json,2,191870,23912,23912,23912,-96348,50,0.0,4406,10,gaia,100.0,0.6,0.9,19088.0,0.125
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_gaia_chunks_100.json, intervals8.json,1,319600,146923,146921,146921,-12824,50,0.0,17074,100,gaia,100.0,1.0,0.5,159227.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,2,191666,11740,11740,11740,-114264,50,0.0,4581,100,gaia,100.0,0.6,1.0,0.0,0.67875
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,2,191666,11740,11740,11740,-114264,50,0.0,4593,10,gaia,100.0,0.6,1.0,0.0,0.68375
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_10.json, intervals8.json,1,319600,128253,128245,128245,-41635,50,0.0088900072360092,15313,10,venus,100.0,1.0,0.6,128274.0,0.985
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_gaia_chunks_10.json, intervals8.json,2,191685,76928,76921,76921,-24982,50,0.0,7247,10,gaia,100.0,0.6,0.6,77086.0,0.935
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_venus_chunks_100.json, intervals8.json,1,319600,146430,146423,146423,-13317,50,0.0017553484970824,17013,100,venus,100.0,1.0,0.5,159227.0,0.1125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_venus_chunks_10.json, intervals8.json,2,64225,25991,25971,25971,-6302,50,0.0,13964,10,venus,100.0,0.2,0.5,32046.0,0.1325
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_100.json, intervals8.json,2,127886,55403,55402,55402,-8636,50,2.02713071605e-05,9919,100,venus,100.0,0.4,0.5,63946.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_10.json, intervals8.json,2,192162,57716,57716,57716,-50336,50,0.0450236683984162,7350,10,venus,100.0,0.6,0.7,57716.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_100.json, intervals8.json,2,192162,60168,60168,60168,-47884,50,0.0450236683984162,7527,100,venus,100.0,0.6,0.7,57716.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_100.json, intervals8.json,2,255767,79996,79996,79996,-64028,50,0.0,5400,100,gaia,100.0,0.8,0.7,76786.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_10.json, intervals8.json,2,255767,79996,79996,79996,-64028,50,0.0,5457,10,gaia,100.0,0.8,0.7,76786.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_100.json, intervals8.json,2,191870,19088,19088,19088,-101172,50,0.1520004764277207,6720,100,venus,100.0,0.6,0.9,19088.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_gaia_chunks_100.json, intervals8.json,2,191685,76919,76919,76919,-24991,50,0.0,8837,100,gaia,100.0,0.6,0.6,77086.0,0.935
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_gaia_chunks_100.json, intervals8.json,2,255616,104800,104799,104799,-30729,50,0.0,5786,100,gaia,100.0,0.8,0.6,102163.0,0.2475
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_100.json, intervals8.json,2,127886,55542,55541,55541,-8497,50,0.0,11562,100,gaia,100.0,0.4,0.5,63946.0,0.12
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,2,191666,0,0,0,-126004,50,0.1520004764277207,6295,10,venus,100.0,0.6,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,2,191666,0,0,0,-126004,50,0.1520004764277207,6494,100,venus,100.0,0.6,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_venus_chunks_100.json, intervals8.json,2,191685,76922,76922,76922,-24988,50,0.0059260788235237,9616,100,venus,100.0,0.6,0.6,77086.0,0.93125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_10.json, intervals8.json,2,127886,55441,55423,55423,-8598,50,2.340993225e-07,11895,10,venus,100.0,0.4,0.5,63946.0,0.13375
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_gaia_chunks_10.json, intervals8.json,2,256034,51132,51132,51132,-101217,50,0.0,5636,10,gaia,100.0,0.8,0.8,51132.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_gaia_chunks_100.json, intervals8.json,2,256034,51132,51132,51132,-101217,50,0.0,5668,100,gaia,100.0,0.8,0.8,51132.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_10.json, intervals8.json,2,127886,51390,51383,51383,-16731,50,2.340993225e-07,12371,10,venus,100.0,0.4,0.6,51256.0,0.14375
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_10.json, intervals8.json,2,191870,28764,28764,28764,-91496,50,0.1013235175867186,8232,10,venus,100.0,0.6,0.9,19088.0,0.25875
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_gaia_chunks_100.json, intervals8.json,2,255532,38329,38329,38329,-121465,50,0.0,6153,100,gaia,100.0,0.8,0.9,25418.0,0.255
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_10.json, intervals8.json,1,255813,116073,116033,116033,-11910,50,0.0,24257,10,gaia,100.0,0.8,0.5,127702.0,0.1225
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_gaia_chunks_10.json, intervals8.json,2,255532,38329,38329,38329,-121465,50,0.0,6368,10,gaia,100.0,0.8,0.9,25418.0,0.25125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_100.json, intervals8.json,2,127886,51340,51340,51340,-16781,50,0.0,13182,100,gaia,100.0,0.4,0.6,51256.0,0.22
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_10.json, intervals8.json,2,191789,45695,45695,45695,-68099,50,0.0450236683984162,9088,10,venus,100.0,0.6,0.8,38241.0,0.2475
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,2,256009,15964,15964,15964,-152279,50,0.0,6218,10,gaia,100.0,0.8,1.0,0.0,0.25125
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,2,256009,15964,15964,15964,-152279,50,0.0,6240,100,gaia,100.0,0.8,1.0,0.0,0.2475
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_100.json, intervals8.json,2,191789,45513,45513,45513,-68281,50,0.0300127773543842,9489,100,venus,100.0,0.6,0.8,38241.0,0.245
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_100.json, intervals8.json,2,191961,85778,85775,85775,-10233,50,0.0005199472430198,11729,100,venus,100.0,0.6,0.5,96158.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_venus_chunks_10.json, intervals8.json,2,191685,76939,76923,76923,-24971,50,0.0011701153081551,10930,10,venus,100.0,0.6,0.6,77086.0,0.93125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_venus_chunks_10.json, intervals8.json,2,256034,51132,51132,51132,-101217,50,0.1520004764277207,8140,10,venus,100.0,0.8,0.8,51132.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_10.json, intervals8.json,2,191961,85590,85565,85565,-10421,50,0.0001026645521614,12693,10,venus,100.0,0.6,0.5,96158.0,0.1225
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_100.json, intervals8.json,3,64225,19875,19875,19875,-16344,50,0.0,1444,100,gaia,100.0,0.2,0.7,19194.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,2,256009,8039,8039,8039,-160204,50,0.2280235169932804,7773,100,venus,100.0,0.8,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_venus_chunks_10.json, intervals8.json,2,255532,25418,25418,25418,-134376,50,0.1520004764277207,7845,10,venus,100.0,0.8,0.9,25418.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_venus_chunks_100.json, intervals8.json,2,256034,51132,51132,51132,-101217,50,0.1013235175867186,8904,100,venus,100.0,0.8,0.8,51132.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_venus_chunks_10.json, intervals8.json,2,255767,76786,76786,76786,-67238,50,0.0675422568233066,9027,10,venus,100.0,0.8,0.7,76786.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.9_disagreement_25418.json, config_venus_chunks_100.json, intervals8.json,2,255532,25418,25418,25418,-134376,50,0.1520004764277207,8209,100,venus,100.0,0.8,0.9,25418.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_venus_chunks_100.json, intervals8.json,2,255767,76786,76786,76786,-67238,50,0.0675422568233066,9525,100,venus,100.0,0.8,0.7,76786.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,2,256009,0,0,0,-168243,50,0.2280235169932804,7839,10,venus,100.0,0.8,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_gaia_chunks_100.json, intervals8.json,2,319600,99943,99943,99943,-79824,50,0.0,6764,100,gaia,100.0,1.0,0.7,95991.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_100.json, intervals8.json,3,64087,16465,16464,16464,-21565,50,0.0,1988,100,gaia,100.0,0.2,0.8,12846.0,0.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_10.json, intervals8.json,3,64087,16467,16465,16465,-21563,50,0.0,2365,10,gaia,100.0,0.2,0.8,12846.0,0.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_100.json, intervals8.json,3,64087,8110,8110,8110,-31883,50,0.0,1405,100,gaia,100.0,0.2,0.9,6499.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_10.json, intervals8.json,3,64087,8110,8110,8110,-31883,50,0.0,1460,10,gaia,100.0,0.2,0.9,6499.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,3,64087,1995,1995,1995,-39991,50,0.0,1476,100,gaia,100.0,0.2,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,3,64087,1995,1995,1995,-39991,50,0.0,1487,10,gaia,100.0,0.2,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_gaia_chunks_10.json, intervals8.json,2,319600,99943,99943,99943,-79824,50,0.0,6687,10,gaia,100.0,1.0,0.7,95991.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_100.json, intervals8.json,3,64087,12845,12845,12845,-25185,50,0.0300127773543842,2866,100,venus,100.0,0.2,0.8,12846.0,0.99875
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_100.json, intervals8.json,2,255616,104621,104616,104616,-30908,50,0.0039503241437609,12383,100,venus,100.0,0.8,0.6,102163.0,0.36875
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_10.json, intervals8.json,3,64225,19880,19875,19875,-16339,50,0.0,3212,10,gaia,100.0,0.2,0.7,19194.0,0.12625
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_100.json, intervals8.json,3,64225,25031,25028,25028,-9292,50,0.000346596832197,4329,100,venus,100.0,0.2,0.6,25624.0,0.2625
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_100.json, intervals8.json,3,64225,25159,25157,25157,-9164,50,0.0,5437,100,gaia,100.0,0.2,0.6,25624.0,0.14875
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_10.json, intervals8.json,2,255616,102115,102109,102109,-33414,50,0.0039503241437609,12762,10,venus,100.0,0.8,0.6,102163.0,0.975
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_100.json, intervals8.json,3,64225,20316,20315,20315,-15903,50,0.0039503241437609,3430,100,venus,100.0,0.2,0.7,19194.0,0.4425
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_10.json, intervals8.json,2,127886,55273,55250,55250,-8766,50,0.0,18353,10,gaia,100.0,0.4,0.5,63946.0,0.11875
